ID,Ordinal by runoff (prefer pre-dam),LATITUDE,LONGITUDE,RiverName,Country,Ocean,"Area, 10^3 km^2","Area, km^2",Length,Max_Elev,Elev_cat,Climate_T,Climate_R,Climate_S,Climate_Cd,Q_preferPredam (km^3/yr),Q_preferPredam (m^3/s),Q,PreDam_Q,Runoff,Runoff_preferPredam,TSS,PD_TSS,SedYield,SedConc,TDS,PD_TDS,DisYield,DisConc,"Arid Q (m^3/s), prefer predam","Subarid Q (m^3/s), prefer predam","Humid Q (m^3/s), prefer predam","Wet Q (m^3/s), prefer predam",VARIABLES FOR AREA PREDCITION and other metrics,COEFFICIENTS,Predicted  area using M&S2007,Error using M&S2007,,Predicted using this method,Error using this method,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1435,1160,-33.91987000,-71.86054000,Rapel,Chile,Pacific,13.00,13000.00,210,4900,High Mountain,SAr,H,S,SAr-H-S,25,792.219115,5.40,25.00,415.38,1923.08,,,,,,,,,,,,792.219115,,,107085.351623094,8.2373347402,,20839.6443319202,1.603049564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216,1161,-7.42833000,106.79493000,Cudjung,Indonesia,Indian,1.60,1600.00,90,2400,Mountain,Tr,W,S,Tr-W-S,3.1,98.23517026,3.10,,1937.50,1937.50,,,,,,,,,,,,98.23517026,,,7879.6544665395,4.9247840416,,2136.0331388161,1.3350207118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1471,1162,4.87086000,-52.24637000,Mahuri,French Guiana,Atlantic,3.70,3700.00,720,<100,Coastal Plain,Tr,W,S,Tr-W-S,7.2,228.15910512,7.20,,1945.95,1945.95,,,,,0.24,,0.0648648649, 33.33 ,,,,228.15910512,,,22592.8321992663,6.1061708647,,5357.5352638164,1.4479825037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,1163,42.80961000,41.13542000,Kodori,Georgia,Black Sea,2.00,2000.00,80,2780,Mountain,Te,W,S,Te-W-S,3.9,123.58618194,3.90,,1950.00,1950.00,0.82,,0.41,210.26,0.39,,0.195, 100.00 ,,,,123.58618194,,,10498.7069875742,5.2493534938,,2744.1411792885,1.3720705896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,1164,7.28654000,125.76300000,Tagum,Philippines,Pacific,3.10,3100.00,80,1100,Mountain,Tr,W,S,Tr-W-S,6.1,193.30146406,6.10,,1967.74,1967.74,1,,0.32,163.93,,,,,,,,193.30146406,,,18364.00278596,5.9238718664,,4470.888337493,1.4422220444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,1165,5.33900000,103.14500000,Trengganu,Malaysia,South China Sea,3.30,3300.00,130,>500,Upland,Tr,W,S,Tr-W-S,6.5,205.9769699,6.50,,1969.70,1969.70,0.58,,0.18,89.23,,,,,,,,205.9769699,,,19881.3903369158,6.0246637385,,4791.7449534038,1.4520439253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,1166,24.33300000,120.50000000,Tachia,Taiwan,Taiwan Strait,1.20,1200.00,140,2600,Mountain,STr,W,S,STr-W-S,2.4,76.05303504,2.40,,2000.00,2000.00,0.5,,0.42,192.31,0.43,,0.3583333333, 165.38 ,,,,76.05303504,,,5722.2800483136,4.7685667069,,1615.5398050254,1.3462831709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1289,1167,-37.85834000,177.60206000,Motu,New Zealand,Pacific,1.40,1400.00,,>1000,Mountain,STr,W,W,STr-W-W,2.8,88.72854088,2.80,,2000.00,2000.00,3.5,,2.50,1250.00,,,,,,,,88.72854088,,,6938.2923530086,4.9559231093,,1911.4888828364,1.365349202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,1168,43.24190000,40.27411000,Bzybi,Georgia,Black Sea,1.50,1500.00,110,3000,High Mountain,Te,W,S,Te-W-S,3,95.0662938,3.00,,2000.00,2000.00,0.48,,0.32,160.00,0.23,,0.1533333333, 76.67 ,,,,95.0662938,,,7563.2181055577,5.0421454037,,2060.9546762949,1.3739697842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,1169,43.73680000,-124.07858000,Smith,USA,Pacific,1.60,1600.00,80,>1000,Mountain,Te,W,S,Te-W-S,3.2,101.40404672,3.20,,2000.00,2000.00,0.3,,0.19,93.75,0.23,,0.14375, 71.88 ,,,,101.40404672,,,8198.6534418555,5.1241584012,,2211.332903706,1.3820830648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1354,1170,7.03813000,125.63120000,Davai,Philippines,Pacific,1.60,1600.00,150,>1000,Mountain,Tr,W,S,Tr-W-S,3.2,101.40404672,3.20,,2000.00,2000.00,,,,,,,,,,,,101.40404672,,,8198.6534418555,5.1241584012,,2211.332903706,1.3820830648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,1171,8.99406000,76.62592000,Kallada,India,Arabian Sea,1.70,1700.00,120,1500,Mountain,Tr,W,S,Tr-W-S,3.4,107.74179964,3.40,,2000.00,2000.00,0.067,,0.04,19.71,0.17,,0.1, 50.00 ,,,,107.74179964,,,8844.1011817141,5.2024124598,,2362.571522007,1.3897479541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1459,1172,1.05752000,-78.98275000,Cayapas,Ecuador,Pacific,6.00,6000.00,,,,Tr,W,S,Tr-W-S,12,380.2651752,12.00,,2000.00,2000.00,,,,,,,,,,,,380.2651752,,,42784.0224802615,7.1306704134,,9355.1828735473,1.5591971456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,1173,-14.13851000,50.17322000,Bemarivo,Madagascar,Indian,6.50,6500.00,,>1000,Mountain,Tr,W,S,Tr-W-S,13,411.9539398,13.00,,2000.00,2000.00,,,,,,,,,,,,411.9539398,,,47286.1816896131,7.274797183,,10209.0566641888,1.5706241022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1272,1174,-41.75609000,171.59271000,Buller,New Zealand,Tasman Sea,6.50,6500.00,160,2400,Mountain,Te,W,C,Te-W-C,13,411.9539398,13.00,,2000.00,2000.00,2.7,,0.42,207.69,,,,,,,,411.9539398,,,47286.1816896131,7.274797183,,10209.0566641888,1.5706241022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,1175,11.14843000,75.79969000,Chaliyar,India,Arabian Sea,2.90,2900.00,170,2100,Mountain,Tr,W,S,Tr-W-S,5.9,186.96371114,5.90,,2034.48,2034.48,0.49,,0.17,83.05,0.23,,0.0793103448, 38.98 ,,,,186.96371114,,,17614.4898940192,6.0739620324,,4311.1708907229,1.486610652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1158,1176,-11.49026000,130.81572500,Johnson,Australia,Arafura Sea,2.30,2300.00,16,<100,Coastal Plain,Tr,H,S,Tr-H-S,4.7,148.93719362,4.70,,2043.48,2043.48,1.9,,0.83,404.26,,,,,,,,148.93719362,,,13256.4542894636,5.763675778,,3363.81486087,1.4625282004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,1177,14.25839000,74.46512000,Sharavati,India,Arabian Sea,2.20,2200.00,120,700,Upland,Tr,W,S,Tr-W-S,4.5,142.5994407,4.50,,2045.45,2045.45,,,,,,,,,,,,142.5994407,,,12555.1150982562,5.7068704992,,3207.9227105705,1.4581466866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,1178,48.01819000,-122.20981000,Snohomish,USA,Puget Sound,3.90,3900.00,,>1000,Mountain,Te,W,Sp,Te-W-Sp,8,253.5101168,8.00,,2051.28,2051.28,0.23,,0.06,28.75,,,,,,,,253.5101168,,,25773.1522904353,6.6085005873,,6010.3093591686,1.5411049639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,1179,11.59834500,75.58359000,Valapattanam,India,Bay of Bengal,1.90,1900.00,110,,,Tr,W,S,Tr-W-S,3.9,123.58618194,3.90,,2052.63,2052.63,0.26,,0.14,66.67,,,,,,,,123.58618194,,,10498.7069875742,5.5256352566,,2744.1411792885,1.4442848312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030,1180,61.45839000,-149.28189000,Knik,USA,Gulf of Alaska,2.90,2900.00,40,>1000,Mountain,SAr,W,S,SAr-W-S,6,190.1325876,6.00,,2068.97,2068.97,6.8,,2.34,1133.33,,,,,,,,190.1325876,,,17988.4655668931,6.202919161,,4390.968901146,1.5141272073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,1181,-18.09514000,178.55763000,Rewa,Fiji,Pacific,2.90,2900.00,140,1300,Mountain,Tr,W,C,Tr-W-C,6,190.1325876,6.00,,2068.97,2068.97,10,,3.45,1666.67,1,,0.3448275862, 166.67 ,,,,190.1325876,,,17988.4655668931,6.202919161,,4390.968901146,1.5141272073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1352,1182,6.07568000,125.22320000,Buayan,Philippines,Celebes Sea,1.40,1400.00,,2300,Mountain,Tr,W,S,Tr-W-S,2.9,91.89741734,2.90,,2071.43,2071.43,,,,,,,,,,,,91.89741734,,,7249.4081812418,5.1781487009,,1986.1042121877,1.4186458658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1353,1183,18.37780000,121.63570000,Cagayan,Philippines,Pacific,26.00,26000.00,350,3100,High Mountain,Tr,W,S,Tr-W-S,54,1711.1932884,54.00,,2076.92,2076.92,,,,,2.8,,0.1076923077, 51.85 ,,,,1711.1932884,,,280412.426808559,10.7850933388,,48289.7672127743,1.857298739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,1184,8.96555000,-83.60481000,Grande de Terraba,Costa Rica,Pacific,4.80,4800.00,160,3800,High Mountain,Tr,W,Au,Tr-W-Au,10,316.887646,10.00,,2083.33,2083.33,1.9,,0.40,190.00,0.7,,0.1458333333, 70.00 ,,,,316.887646,,,34064.7382502295,7.0968204688,,7667.390887693,1.5973731016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1346,1185,18.47458000,121.46230000,Abulug,Philippines,Pacific,3.40,3400.00,120,2500,Mountain,Tr,W,S,Tr-W-S,7.1,224.99022866,7.10,,2088.24,2088.24,,,,,,,,,,,,224.99022866,,,22201.2788745263,6.5297879043,,5276.3885242278,1.5518789777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1345,1186,17.63547000,120.32660000,Abra,Philippines,South China Sea,6.20,6200.00,88,2800,Mountain,Tr,W,S,Tr-W-S,13,411.9539398,13.00,,2096.77,2096.77,,,,,,,,,,,,411.9539398,,,47286.1816896131,7.6268034983,,10209.0566641888,1.6466220426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1357,1187,14.73138000,120.75930000,Pampanga,Philippines,South China Sea,10.00,10000.00,270,1200,Mountain,Tr,W,S,Tr-W-S,21,665.4640566,21.00,,2100.00,2100.00,1.4,,0.14,66.67,,,,,,,,665.4640566,,,86115.0731105588,8.6115073111,,17229.0705775445,1.7229070578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1440,1188,8.12352000,-76.91783000,Atrato,Colombia,Caribbean,36.00,36000.00,710,>2000,Mountain,Tr,W,W,Tr-W-W,76,2408.3461096,76.00,,2111.11,2111.11,11,,0.31,144.74,,,,,,,,2408.3461096,,,429855.063171945,11.9404184214,,70115.6189045574,1.9476560807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443,1189,11.26773000,-73.70098000,Don Diego,Colombia,Caribbean,0.52,520.00,48,>3000,High Mountain,Tr,W,S,Tr-W-S,1.1,34.85764106,1.10,,2115.38,2115.38,0.023,,0.04,20.91,,,,,,,,34.85764106,,,2157.9725332372,4.1499471793,,689.5882649841,1.3261312788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,1190,63.84667000,-21.11003000,Olfusa,Iceland,Atlantic,6.10,6100.00,160,1800,Mountain,SAr,W,S,SAr-W-S,13,411.9539398,13.00,,2131.15,2131.15,0.9,,0.15,69.23,0.91,,0.1491803279, 70.00 ,,,,411.9539398,,,47286.1816896131,7.7518330639,,10209.0566641888,1.6736158466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,1191,23.93415000,121.62030000,Hualien,Taiwan,Pacific,1.50,1500.00,57,2300,Mountain,STr,W,S,STr-W-S,3.2,101.40404672,3.20,,2133.33,2133.33,25,,16.67,5263.16,0.96,,0.64, 252.63 ,,,,101.40404672,,,8198.6534418555,5.4657689612,,2211.332903706,1.4742219358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,1192,9.46723000,-82.43786000,Changuinola,Panama,Caribbean,3.00,3000.00,,3600,High Mountain,Tr,W,Au,Tr-W-Au,6.4,202.80809344,6.40,,2133.33,2133.33,,,,,,,,,,,,202.80809344,,,19499.7940129921,6.4999313377,,4711.3573733266,1.5704524578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,1193,7.89563000,-81.21327000,San Pablo,Panama,Pacific,0.70,700.00,80,,,Tr,W,Au,Tr-W-Au,1.5,47.5331469,1.50,,2142.86,2142.86,,,,,,,,,,,,47.5331469,,,3179.9414963727,4.5427735662,,967.3341518391,1.3819059312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,1194,2.50000000,111.25000000,Rajang,Malaysia,South China Sea,51.00,51000.00,530,1800,Mountain,Tr,W,S,Tr-W-S,110,3485.764106,110.00,,2156.86,2156.86,30,,0.59,272.73,,,,,,,,3485.764106,,,682410.833311296,13.3806045747,,104964.620414402,2.058129812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1279,1195,-42.92536000,173.30414000,Hurunui,New Zealand,Pacific,0.74,740.00,130,1500,Mountain,Te,W,C,Te-W-C,1.6,50.70202336,1.60,,2162.16,2162.16,0.53,,0.72,331.25,,,,,,,,50.70202336,,,3447.1091445819,4.6582556008,,1037.916002445,1.4025891925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,1196,23.46000000,121.49600000,Hsiukuluan,Taiwan,Pacific,1.80,1800.00,81,2400,Mountain,STr,W,S,STr-W-S,3.9,123.58618194,3.90,,2166.67,2166.67,12,,6.67,2857.14,1.3,,0.7222222222, 309.52 ,,,,123.58618194,,,10498.7069875742,5.8326149931,,2744.1411792885,1.5245228774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,1197,12.04686000,-83.72237000,Escondido,Nicaragua,Caribbean,12.00,12000.00,160,>500,Upland,Tr,W,S,Tr-W-S,26,823.9078796,26.00,,2166.67,2166.67,4.7,5.4,0.39,180.77,,,,,,,,823.9078796,,,112466.127413199,9.3721772844,,21750.9151647525,1.8125762637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1445,1198,7.93346000,-76.74611000,Leon,Colombia,Caribbean,1.20,1200.00,46,>500,Upland,Tr,W,W,Tr-W-W,2.6,82.39078796,2.60,,2166.67,2166.67,1.4,,1.17,538.46,,,,,,,,82.39078796,,,6324.4351128565,5.270362594,,1762.9946560845,1.4691622134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1191,1199,-18.03954000,146.04766000,Tully,Australia,Pacific,1.70,1700.00,100,1100,Mountain,Tr,W,S,Tr-W-S,3.7,117.24842902,3.70,,2176.47,2176.47,1.2,,0.71,324.32,,,,,,,,117.24842902,,,9830.0835998286,5.7824021175,,2590.9430454359,1.5240841444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,1200,24.33071100,121.75081100,Hoping,Taiwan,Pacific,0.55,550.00,100,3700,High Mountain,STr,W,S,STr-W-S,1.2,38.02651752,1.20,,2181.82,2181.82,16,,29.09,13333.33,0.6,,1.0909090909, 500.00 ,,,,38.02651752,,,2405.9223898524,4.3744043452,,758.2732628871,1.3786786598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,1201,22.46700000,120.40000000,Kaoping,Taiwan,South China Sea,3.30,3300.00,170,4000,High Mountain,STr,W,S,STr-W-S,7.4,234.49685804,7.40,,2242.42,2242.42,21,,6.36,2470.59,2.3,,0.696969697, 270.59 ,,,,234.49685804,,,23380.0107159754,7.0848517321,,5520.1361136199,1.6727685193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1261,1202,-6.20795200,107.82002900,Tjipunagara,Indonesia,Java Sea,1.50,1500.00,75,2200,Mountain,Tr,W,S,Tr-W-S,3.4,107.74179964,3.40,,2266.67,2266.67,,,,,,,,,,,,107.74179964,,,8844.1011817141,5.8960674545,,2362.571522007,1.5750476813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,1203,9.78415000,-84.64010000,Grande de Tarcoles,Costa Rica,Pacific,2.20,2200.00,,3400,High Mountain,Tr,W,Au,Tr-W-Au,5,158.443823,5.00,,2272.73,2272.73,,,,,0.5,,0.2272727273, 100.00 ,,,,158.443823,,,14322.4581405871,6.5102082457,,3598.7831981337,1.6358105446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,1204,13.22692000,-88.35669000,Grande de San Miguel,El Salvador,Pacific,2.40,2400.00,40,>500,Upland,Tr,W,Au,Tr-W-Au,5.5,174.2882053,5.50,,2291.67,2291.67,,,,,0.9,,0.375, 163.64 ,,,,174.2882053,,,16134.6079874256,6.7227533281,,3993.2314303313,1.6638464293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,1205,22.46800000,120.43400000,Tungkang,Taiwan,South China Sea,0.47,470.00,47,1100,Mountain,STr,W,S,STr-W-S,1.1,34.85764106,1.10,,2340.43,2340.43,5.2,,11.06,4727.27,0.28,,0.5957446809, 254.55 ,,,,34.85764106,,,2157.9725332372,4.5914309218,,689.5882649841,1.4672090744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,1206,6.97436000,79.85853000,Kelani Ganga,Sri Lanka,Indian,2.30,2300.00,140,>1000,Mountain,Tr,W,Au,Tr-W-Au,5.4,171.11932884,5.40,,2347.83,2347.83,,,,,,,,,,,,171.11932884,,,15768.7495691367,6.8559780735,,3914.0698630303,1.7017695057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1442,1207,3.85317000,-77.07650000,Dagua,Colombia,Pacific,1.70,1700.00,100,>2000,Mountain,Tr,W,Au,Tr-W-Au,4,126.7550584,4.00,,2352.94,2352.94,,,,,,,,,,,,126.7550584,,,10836.2756854075,6.3742798149,,2821.0118219067,1.6594187188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,1208,49.69913000,-123.53200000,Squamish,Canada,Pacific,3.30,3300.00,110,2400,Mountain,Te,H,S,Te-H-S,7.8,247.17236388,7.80,,2363.64,2363.64,1.8,,0.55,230.77,,,,,,,,247.17236388,,,24970.274095904,7.566749726,,5846.5325400905,1.7716765273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1336,1209,-8.37217000,143.18845000,Fly,Papua New Guinea,Gulf of Papua,76.00,76000.00,620,4000,High Mountain,Tr,W,S,Tr-W-S,180,5703.977628,180.00,,2368.42,2368.42,110,80,1.45,611.11,16,,0.2105263158, 88.89 ,,,,5703.977628,,,1262977.71504514,16.6181278295,,179652.917822374,2.3638541819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,1210,10.12557000,-83.19827000,Chirripo del Atlanti,Costa Rica,Caribbean,0.80,800.00,,3800,High Mountain,Tr,W,Au,Tr-W-Au,1.9,60.20865274,1.90,,2375.00,2375.00,,,,,,,,,,,,60.20865274,,,4273.139366912,5.3414242086,,1252.0001844447,1.5650002306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1300,1211,-43.89846000,172.22128000,Rakaia,New Zealand,Pacific,2.60,2600.00,150,2600,Mountain,Te,W,C,Te-W-C,6.2,196.47034052,6.20,,2384.62,2384.62,4.2,,1.62,677.42,,,,,,,,196.47034052,,,18741.0823107434,7.2081085811,,4550.9273892527,1.7503566882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,1212,9.77475000,76.37696000,Muvatupuzha,India,Arabian Sea,1.50,1500.00,120,1100,Mountain,Tr,W,S,Tr-W-S,3.6,114.07955256,3.60,,2400.00,2400.00,0.037,,0.02,10.28,0.12,,0.08, 33.33 ,,,,114.07955256,,,9499.1158033959,6.3327438689,,2514.624358304,1.6764162389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,1213,63.61756000,-17.85342000,Skafta,Iceland,Atlantic,1.50,1500.00,100,1800,Mountain,SAr,W,S,SAr-W-S,3.6,114.07955256,3.60,,2400.00,2400.00,4,,2.67,1111.11,,,,,,,,114.07955256,,,9499.1158033959,6.3327438689,,2514.624358304,1.6764162389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096,1214,44.91392000,-124.00374000,Siletz,USA,Pacific,0.52,520.00,110,>1000,Mountain,Te,W,W,Te-W-W,1.3,41.19539398,1.30,,2500.00,2500.00,0.06,,0.12,46.15,,,,,,,,41.19539398,,,2659.0974074529,5.1136488605,,827.482991235,1.5913134447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,1215,12.25277300,109.16611300,Cai,Vietnam,South China Sea,2.00,2000.00,55,>200,Lowland,Tr,W,S,Tr-W-S,5,158.443823,5.00,,2500.00,2500.00,,,,,,,,,,,,158.443823,,,14322.4581405871,7.1612290703,,3598.7831981337,1.7993915991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,1216,33.72373000,136.02652000,Kumano,Japan,Pacific,2.40,2400.00,180,>1000,Mountain,STr,W,S,STr-W-S,6,190.1325876,6.00,,2500.00,2500.00,1.3,,0.54,216.67,,,,,,,,190.1325876,,,17988.4655668931,7.4951939862,,4390.968901146,1.8295703755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338,1217,-7.73748000,144.31785000,Kikori,Papua New Guinea,Pacific,20.00,20000.00,320,>2000,Mountain,Tr,W,S,Tr-W-S,50,1584.43823,50.00,,2500.00,2500.00,,,,,7.1,,0.355, 142.00 ,,,,1584.43823,,,254693.324125503,12.7346662063,,44399.9236008971,2.21999618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,1218,22.41400000,120.50600000,Linpien,Taiwan,South China Sea,0.34,340.00,42,2900,Mountain,STr,W,S,STr-W-S,0.86,27.252337556,0.86,,2529.41,2529.41,1.8,,5.29,2093.02,0.19,,0.5588235294, 220.93 ,,,,27.252337556,,,1586.4563241154,4.6660480121,,527.1619277114,1.550476258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,1219,9.02472000,126.26930000,Tagoloan,Philippines,Pacific,1.70,1700.00,70,1800,Mountain,Tr,W,S,Tr-W-S,4.3,136.26168778,4.30,,2529.41,2529.41,,,,,,,,,,,,136.26168778,,,11861.5276536331,6.977369208,,3052.6615453056,1.7956832619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1349,1220,9.03250000,125.48880000,Agusan,Philippines,Sulu Sea,11.00,11000.00,390,2800,Mountain,Tr,W,S,Tr-W-S,28,887.2854088,28.00,,2545.45,2545.45,,,,,,,,,,,,887.2854088,,,123382.224321857,11.2165658474,,23582.960042137,2.1439054584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1341,1221,-7.82365000,145.10413000,Purari,Papua New Guinea,Gulf of Papua,33.00,33000.00,630,3700,High Mountain,Tr,W,S,Tr-W-S,85,2693.544991,85.00,,2575.76,2575.76,80,,2.42,941.18,11,,0.3333333333, 129.41 ,,,,2693.544991,,,494400.286054973,14.9818268502,,79223.5322013072,2.400713097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,1222,25.18300000,121.36700000,Tanshui,Taiwan,Taiwan Strait,2.70,2700.00,160,3500,High Mountain,STr,W,S,STr-W-S,7,221.8213522,7.00,,2592.59,2592.59,11,,4.07,1571.43,0.32,,0.1185185185, 45.71 ,,,,221.8213522,,,21811.1018739662,8.0781858792,,5195.3459848603,1.9242022166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,1223,10.31074000,-83.35112000,Reventazon,Costa Rica,Caribbean,1.30,1300.00,140,3300,High Mountain,Tr,W,Au,Tr-W-Au,3.4,107.74179964,3.40,,2615.38,2615.38,,,,,0.2,,0.1538461538, 58.82 ,,,,107.74179964,,,8844.1011817141,6.8031547552,,2362.571522007,1.8173627092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,1224,36.92807000,137.44795000,Kurobe,Japan,Sea of Japan,0.68,680.00,86,>3000,High Mountain,Te,W,S,Te-W-S,1.8,57.03977628,1.80,,2647.06,2647.06,0.24,,0.35,133.33,,,,,,,,57.03977628,,,3993.8862135778,5.8733620788,,1180.2695366435,1.7356904951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1283,1225,-41.25443000,172.10320000,Karamea,New Zealand,Tasman Sea,1.20,1200.00,70,1000,Mountain,Te,W,C,Te-W-C,3.2,101.40404672,3.20,,2666.67,2666.67,0.15,,0.13,46.88,,,,,,,,101.40404672,,,8198.6534418555,6.8322112015,,2211.332903706,1.8427774198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,1226,7.99361000,-81.65945000,Tabasara,Panama,Pacific,1.10,1100.00,,>1000,Mountain,Tr,W,Au,Tr-W-Au,3,95.0662938,3.00,,2727.27,2727.27,,,,,,,,,,,,95.0662938,,,7563.2181055577,6.8756528232,,2060.9546762949,1.8735951603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,1227,9.56607000,-82.55733000,Sixaola,Costa Rica,Caribbean,2.70,2700.00,,,,Tr,W,Au,Tr-W-Au,7.4,234.49685804,7.40,,2740.74,2740.74,,,,,0.1,,0.037037037, 13.51 ,,,,234.49685804,,,23380.0107159754,8.6592632281,,5520.1361136199,2.0444948569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,1228,63.69335000,-20.55967000,Holsa,Iceland,Atlantic,0.57,570.00,60,1500,Mountain,SAr,W,S,SAr-W-S,1.6,50.70202336,1.60,,2807.02,2807.02,,,,,,,,,,,,50.70202336,,,3447.1091445819,6.0475599028,,1037.916002445,1.8209052674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
